ID,Book-Rating
TEST_001553,2
TEST_001554,2
TEST_001555,1
TEST_001556,4
TEST_001557,4
TEST_001558,5
TEST_001559,5
TEST_001560,6
TEST_001561,4
TEST_001562,4
TEST_001563,4
TEST_001564,4
TEST_001565,4
TEST_001566,3
TEST_001567,3
TEST_001568,3
TEST_001569,2
TEST_001570,2
TEST_001571,3
TEST_001572,3
TEST_001573,2
TEST_001574,3
TEST_001575,3
TEST_001576,2
TEST_001577,3
TEST_001578,3
TEST_001579,5
TEST_001580,5
TEST_001581,5
TEST_001582,4
TEST_001583,5
TEST_001584,5
TEST_001585,5
TEST_001586,5
TEST_001587,5
TEST_001588,2
TEST_001589,2
TEST_001590,2
TEST_001591,2
TEST_001592,2
TEST_001593,2
TEST_001594,2
TEST_001595,2
TEST_001596,2
TEST_001597,2
TEST_001598,2
TEST_001599,2
TEST_001600,2
TEST_001601,2
TEST_001602,2
TEST_001603,2
TEST_001604,3
TEST_001605,2
TEST_001606,2
TEST_001607,3
TEST_001608,2
TEST_001609,2
TEST_001610,5
TEST_001611,4
TEST_001612,5
TEST_001613,5
TEST_001614,5
TEST_001615,5
TEST_001616,5
TEST_001617,4
TEST_001618,4
TEST_001619,4
TEST_001620,2
TEST_001621,2
TEST_001622,2
TEST_001623,2
TEST_001624,2
TEST_001625,2
TEST_001626,4
TEST_001627,4
TEST_001628,4
TEST_001629,4
TEST_001630,4
TEST_001631,4
TEST_001632,4
TEST_001633,4
TEST_001634,3
TEST_001635,4
TEST_001636,1
TEST_001637,1
TEST_001638,1
TEST_001639,1
TEST_001640,1
TEST_001641,1
TEST_001642,1
TEST_001643,3
TEST_001644,3
TEST_001645,4
TEST_001646,4
TEST_001647,4
TEST_001648,4
TEST_001649,4
TEST_001650,4
TEST_001651,4
TEST_001652,3
TEST_001653,4
TEST_001654,4
TEST_001655,4
TEST_001656,3
TEST_001657,4
TEST_001658,4
TEST_001659,4
TEST_001660,4
TEST_001661,4
TEST_001662,4
TEST_001663,4
TEST_001664,3
TEST_001665,4
TEST_001666,6
TEST_001667,6
TEST_001668,6
TEST_001669,3
TEST_001670,4
TEST_001671,4
TEST_001672,2
TEST_001673,2
TEST_001674,2
TEST_001675,5
TEST_001676,5
TEST_001677,6
TEST_001678,4
TEST_001679,4
TEST_001680,4
TEST_001681,4
TEST_001682,4
TEST_001683,4
TEST_001684,3
TEST_001685,4
TEST_001686,6
TEST_001687,6
TEST_001688,4
TEST_001689,4
TEST_001690,4
TEST_001691,5
TEST_001692,4
TEST_001693,4
TEST_001694,4
TEST_001695,4
TEST_001696,4
TEST_001697,3
TEST_001698,2
TEST_001699,2
TEST_001700,2
TEST_001701,2
TEST_001702,2
TEST_001703,2
TEST_001704,2
TEST_001705,3
TEST_001706,3
TEST_001707,3
TEST_001708,3
TEST_001709,3
TEST_001710,3
TEST_001711,3
TEST_001712,3
TEST_001713,3
TEST_001714,5
TEST_001715,5
TEST_001716,5
TEST_001717,5
TEST_001718,5
TEST_001719,5
TEST_001720,5
TEST_001721,5
TEST_001722,5
TEST_001723,5
TEST_001724,5
TEST_001725,5
TEST_001726,5
TEST_001727,4
TEST_001728,4
TEST_001729,4
TEST_001730,4
TEST_001731,4
TEST_001732,4
TEST_001733,1
TEST_001734,1
TEST_001735,1
TEST_001736,1
TEST_001737,1
TEST_001738,1
TEST_001739,1
TEST_001740,1
TEST_001741,1
TEST_001742,3
TEST_001743,3
TEST_001744,3
TEST_001745,3
TEST_001746,3
TEST_001747,3
TEST_001748,3
TEST_001749,3
TEST_001750,3
TEST_001751,3
TEST_001752,3
TEST_001753,3
TEST_001754,3
TEST_001755,3
TEST_001756,3
TEST_001757,3
TEST_001758,3
TEST_001759,3
TEST_001760,3
TEST_001761,4
TEST_001762,4
TEST_001763,4
TEST_001764,5
TEST_001765,4
TEST_001766,4
TEST_001767,5
TEST_001768,4
TEST_001769,4
TEST_001770,4
TEST_001771,4
TEST_001772,4
TEST_001773,4
TEST_001774,4
TEST_001775,4
TEST_001776,4
TEST_001777,3
TEST_001778,3
TEST_001779,4
TEST_001780,4
TEST_001781,4
TEST_001782,4
TEST_001783,4
TEST_001784,4
TEST_001785,4
TEST_001786,4
TEST_001787,4
TEST_001788,4
TEST_001789,4
TEST_001790,4
TEST_001791,4
TEST_001792,4
TEST_001793,5
TEST_001794,4
TEST_001795,4
TEST_001796,4
TEST_001797,4
TEST_001798,4
TEST_001799,4
TEST_001800,4
TEST_001801,4
TEST_001802,4
TEST_001803,4
TEST_001804,4
TEST_001805,4
TEST_001806,4
TEST_001807,4
TEST_001808,4
TEST_001809,4
TEST_001810,4
TEST_001811,4
TEST_001812,4
TEST_001813,5
TEST_001814,4
TEST_001815,4
TEST_001816,4
TEST_001817,4
TEST_001818,4
TEST_001819,4
TEST_001820,4
TEST_001821,4
TEST_001822,4
TEST_001823,4
TEST_001824,4
TEST_001825,4
TEST_001826,4
TEST_001827,3
TEST_001828,4
TEST_001829,4
TEST_001830,4
TEST_001831,4
TEST_001832,4
TEST_001833,4
TEST_001834,4
TEST_001835,4
TEST_001836,4
TEST_001837,4
TEST_001838,4
TEST_001839,4
TEST_001840,4
TEST_001841,4
TEST_001842,4
TEST_001843,4
TEST_001844,3
TEST_001845,6
TEST_001846,6
TEST_001847,6
TEST_001848,6
TEST_001849,6
TEST_001850,6
TEST_001851,6
TEST_001852,5
TEST_001853,4
TEST_001854,4
TEST_001855,5
TEST_001856,5
TEST_001857,4
TEST_001858,4
TEST_001859,4
TEST_001860,5
TEST_001861,4
TEST_001862,4
TEST_001863,3
TEST_001864,3
TEST_001865,4
TEST_001866,3
TEST_001867,4
TEST_001868,4
TEST_001869,4
TEST_001870,4
TEST_001871,3
TEST_001872,4
TEST_001873,4
TEST_001874,5
TEST_001875,5
TEST_001876,4
TEST_001877,2
TEST_001878,2
TEST_001879,2
TEST_001880,2
TEST_001881,2
TEST_001882,3
TEST_001883,3
TEST_001884,2
TEST_001885,2
TEST_001886,3
TEST_001887,3
TEST_001888,4
TEST_001889,4
TEST_001890,3
TEST_001891,4
TEST_001892,3
TEST_001893,4
TEST_001894,4
TEST_001895,4
TEST_001896,6
TEST_001897,6
TEST_001898,6
TEST_001899,6
TEST_001900,6
TEST_001901,6
TEST_001902,6
TEST_001903,6
TEST_001904,6
TEST_001905,6
TEST_001906,6
TEST_001907,6
TEST_001908,6
TEST_001909,6
TEST_001910,6
TEST_001911,6
TEST_001912,6
TEST_001913,6
TEST_001914,6
TEST_001915,6
TEST_001916,6
TEST_001917,6
TEST_001918,6
TEST_001919,6
TEST_001920,6
TEST_001921,6
TEST_001922,6
TEST_001923,6
TEST_001924,4
TEST_001925,4
TEST_001926,4
TEST_001927,4
TEST_001928,5
TEST_001929,6
TEST_001930,5
TEST_001931,5
TEST_001932,5
TEST_001933,5
TEST_001934,5
TEST_001935,5
TEST_001936,6
TEST_001937,5
TEST_001938,6
TEST_001939,6
TEST_001940,5
TEST_001941,6
TEST_001942,5
TEST_001943,6
TEST_001944,6
TEST_001945,6
TEST_001946,6
TEST_001947,6
TEST_001948,6
TEST_001949,6
TEST_001950,6
TEST_001951,6
TEST_001952,5
TEST_001953,5
TEST_001954,5
TEST_001955,6
TEST_001956,6
TEST_001957,6
TEST_001958,5
TEST_001959,6
TEST_001960,6
TEST_001961,6
TEST_001962,4
TEST_001963,4
TEST_001964,3
TEST_001965,2
TEST_001966,3
TEST_001967,3
TEST_001968,3
TEST_001969,3
TEST_001970,3
TEST_001971,3
TEST_001972,2
TEST_001973,3
TEST_001974,3
TEST_001975,2
TEST_001976,3
TEST_001977,3
TEST_001978,3
TEST_001979,3
TEST_001980,3
TEST_001981,3
TEST_001982,3
TEST_001983,3
TEST_001984,3
TEST_001985,3
TEST_001986,3
TEST_001987,3
TEST_001988,3
TEST_001989,3
TEST_001990,3
TEST_001991,3
TEST_001992,3
TEST_001993,3
TEST_001994,3
TEST_001995,3
TEST_001996,3
TEST_001997,3
TEST_001998,3
TEST_001999,3
TEST_002000,3
TEST_002001,3
TEST_002002,3
TEST_002003,3
TEST_002004,3
TEST_002005,3
TEST_002006,3
TEST_002007,3
TEST_002008,2
TEST_002009,3
TEST_002010,3
TEST_002011,3
TEST_002012,3
TEST_002013,2
TEST_002014,3
TEST_002015,3
TEST_002016,3
TEST_002017,2
TEST_002018,3
TEST_002019,3
TEST_002020,3
TEST_002021,3
TEST_002022,3
TEST_002023,2
TEST_002024,3
TEST_002025,3
TEST_002026,3
TEST_002027,3
TEST_002028,3
TEST_002029,3
TEST_002030,3
TEST_002031,3
TEST_002032,3
TEST_002033,3
TEST_002034,3
TEST_002035,4
TEST_002036,4
TEST_002037,4
TEST_002038,1
TEST_002039,1
TEST_002040,1
TEST_002041,1
TEST_002042,1
TEST_002043,1
TEST_002044,1
TEST_002045,1
TEST_002046,1
TEST_002047,1
TEST_002048,1
TEST_002049,1
TEST_002050,1
TEST_002051,1
TEST_002052,1
TEST_002053,1
TEST_002054,4
TEST_002055,3
TEST_002056,4
TEST_002057,4
TEST_002058,4
TEST_002059,4
TEST_002060,4
TEST_002061,4
TEST_002062,4
TEST_002063,4
TEST_002064,4
TEST_002065,4
TEST_002066,4
TEST_002067,4
TEST_002068,4
TEST_002069,4
TEST_002070,4
TEST_002071,4
TEST_002072,2
TEST_002073,2
TEST_002074,2
TEST_002075,2
TEST_002076,2
TEST_002077,2
TEST_002078,2
TEST_002079,2
TEST_002080,2
TEST_002081,3
TEST_002082,2
TEST_002083,2
TEST_002084,2
TEST_002085,2
TEST_002086,2
TEST_002087,2
TEST_002088,2
TEST_002089,3
TEST_002090,3
TEST_002091,2
TEST_002092,2
TEST_002093,2
TEST_002094,2
TEST_002095,2
TEST_002096,2
TEST_002097,3
TEST_002098,2
TEST_002099,2
TEST_002100,2
TEST_002101,4
TEST_002102,4
TEST_002103,6
TEST_002104,6
TEST_002105,6
TEST_002106,6
TEST_002107,6
TEST_002108,6
TEST_002109,4
TEST_002110,4
TEST_002111,3
TEST_002112,3
TEST_002113,3
TEST_002114,3
TEST_002115,3
TEST_002116,3
TEST_002117,2
TEST_002118,4
TEST_002119,3
TEST_002120,5
TEST_002121,5
TEST_002122,4
TEST_002123,4
TEST_002124,4
TEST_002125,4
TEST_002126,4
TEST_002127,3
TEST_002128,2
TEST_002129,3
TEST_002130,3
TEST_002131,3
TEST_002132,3
TEST_002133,3
TEST_002134,3
TEST_002135,3
TEST_002136,3
TEST_002137,3
TEST_002138,3
TEST_002139,3
TEST_002140,3
TEST_002141,3
TEST_002142,3
TEST_002143,3
TEST_002144,3
TEST_002145,4
TEST_002146,3
TEST_002147,3
TEST_002148,3
TEST_002149,3
TEST_002150,4
TEST_002151,4
TEST_002152,4
TEST_002153,4
TEST_002154,2
TEST_002155,4
TEST_002156,4
TEST_002157,3
TEST_002158,4
TEST_002159,4
TEST_002160,4
TEST_002161,2
TEST_002162,2
TEST_002163,2
TEST_002164,4
TEST_002165,4
TEST_002166,4
TEST_002167,4
TEST_002168,4
TEST_002169,2
TEST_002170,2
TEST_002171,2
TEST_002172,4
TEST_002173,4
TEST_002174,4
TEST_002175,4
TEST_002176,4
TEST_002177,4
TEST_002178,4
TEST_002179,4
TEST_002180,3
TEST_002181,4
TEST_002182,2
TEST_002183,3
TEST_002184,2
TEST_002185,2
TEST_002186,2
TEST_002187,2
TEST_002188,2
TEST_002189,4
TEST_002190,4
TEST_002191,5
TEST_002192,4
TEST_002193,4
TEST_002194,4
TEST_002195,4
TEST_002196,2
TEST_002197,2
TEST_002198,2
TEST_002199,4
TEST_002200,4
TEST_002201,4
TEST_002202,4
TEST_002203,4
TEST_002204,3
TEST_002205,3
TEST_002206,3
TEST_002207,3
TEST_002208,4
TEST_002209,4
TEST_002210,4
TEST_002211,3
TEST_002212,4
TEST_002213,4
TEST_002214,3
TEST_002215,3
TEST_002216,4
TEST_002217,3
TEST_002218,4
TEST_002219,3
TEST_002220,3
TEST_002221,3
TEST_002222,3
TEST_002223,3
TEST_002224,4
TEST_002225,3
TEST_002226,3
TEST_002227,4
TEST_002228,3
TEST_002229,3
TEST_002230,3
TEST_002231,4
TEST_002232,4
TEST_002233,3
TEST_002234,3
TEST_002235,4
TEST_002236,4
TEST_002237,4
TEST_002238,3
TEST_002239,3
TEST_002240,3
TEST_002241,4
TEST_002242,3
TEST_002243,4
TEST_002244,3
TEST_002245,4
TEST_002246,3
TEST_002247,4
TEST_002248,3
TEST_002249,4
TEST_002250,4
TEST_002251,4
TEST_002252,4
TEST_002253,3
TEST_002254,4
TEST_002255,4
TEST_002256,4
TEST_002257,4
TEST_002258,4
TEST_002259,3
TEST_002260,3
TEST_002261,4
TEST_002262,3
TEST_002263,3
TEST_002264,3
TEST_002265,3
TEST_002266,3
TEST_002267,3
TEST_002268,4
TEST_002269,4
TEST_002270,4
TEST_002271,3
TEST_002272,3
TEST_002273,4
TEST_002274,3
TEST_002275,3
TEST_002276,4
TEST_002277,3
TEST_002278,3
TEST_002279,4
TEST_002280,4
TEST_002281,3
TEST_002282,3
TEST_002283,4
TEST_002284,4
TEST_002285,3
TEST_002286,3
TEST_002287,4
TEST_002288,4
TEST_002289,3
TEST_002290,3
TEST_002291,4
TEST_002292,4
TEST_002293,4
TEST_002294,3
TEST_002295,3
TEST_002296,4
TEST_002297,3
TEST_002298,3
TEST_002299,4
TEST_002300,4
TEST_002301,3
TEST_002302,4
TEST_002303,4
TEST_002304,4
TEST_002305,4
TEST_002306,3
TEST_002307,4
TEST_002308,3
TEST_002309,4
TEST_002310,4
TEST_002311,5
TEST_002312,2
TEST_002313,2
TEST_002314,4
TEST_002315,4
TEST_002316,4
TEST_002317,4
TEST_002318,4
TEST_002319,4
TEST_002320,3
TEST_002321,4
TEST_002322,4
TEST_002323,5
TEST_002324,1
TEST_002325,1
TEST_002326,1
TEST_002327,1
TEST_002328,1
TEST_002329,1
TEST_002330,1
TEST_002331,1
TEST_002332,1
TEST_002333,1
TEST_002334,1
TEST_002335,1
TEST_002336,3
TEST_002337,3
TEST_002338,4
TEST_002339,4
TEST_002340,4
TEST_002341,4
TEST_002342,4
TEST_002343,4
TEST_002344,4
TEST_002345,4
TEST_002346,4
TEST_002347,3
TEST_002348,3
TEST_002349,3
TEST_002350,3
TEST_002351,3
TEST_002352,3
TEST_002353,3
TEST_002354,3
TEST_002355,3
TEST_002356,3
TEST_002357,3
TEST_002358,3
TEST_002359,3
TEST_002360,3
TEST_002361,3
TEST_002362,3
TEST_002363,3
TEST_002364,4
TEST_002365,4
TEST_002366,4
TEST_002367,4
TEST_002368,4
TEST_002369,3
TEST_002370,4
TEST_002371,5
TEST_002372,5
TEST_002373,5
TEST_002374,4
TEST_002375,4
TEST_002376,2
TEST_002377,2
TEST_002378,2
TEST_002379,3
TEST_002380,4
TEST_002381,1
TEST_002382,1
TEST_002383,1
TEST_002384,1
TEST_002385,1
TEST_002386,1
TEST_002387,1
TEST_002388,1
TEST_002389,1
TEST_002390,1
TEST_002391,1
TEST_002392,1
TEST_002393,1
TEST_002394,1
TEST_002395,1
TEST_002396,1
TEST_002397,5
TEST_002398,2
TEST_002399,2
TEST_002400,2
TEST_002401,2
TEST_002402,2
TEST_002403,2
TEST_002404,2
TEST_002405,2
TEST_002406,2
TEST_002407,2
TEST_002408,2
TEST_002409,2
TEST_002410,2
TEST_002411,2
TEST_002412,2
TEST_002413,2
TEST_002414,4
TEST_002415,4
TEST_002416,3
TEST_002417,3
TEST_002418,3
TEST_002419,4
TEST_002420,4
TEST_002421,5
TEST_002422,3
TEST_002423,3
TEST_002424,3
TEST_002425,3
TEST_002426,5
TEST_002427,6
TEST_002428,5
TEST_002429,6
TEST_002430,6
TEST_002431,6
TEST_002432,5
TEST_002433,5
TEST_002434,5
TEST_002435,2
TEST_002436,2
TEST_002437,4
TEST_002438,4
TEST_002439,4
TEST_002440,2
TEST_002441,2
TEST_002442,2
TEST_002443,2
TEST_002444,2
TEST_002445,2
TEST_002446,2
TEST_002447,2
TEST_002448,2
TEST_002449,2
TEST_002450,2
TEST_002451,2
TEST_002452,2
TEST_002453,2
TEST_002454,3
TEST_002455,2
TEST_002456,2
TEST_002457,2
TEST_002458,2
TEST_002459,2
TEST_002460,3
TEST_002461,2
TEST_002462,2
TEST_002463,2
TEST_002464,2
TEST_002465,2
TEST_002466,2
TEST_002467,2
TEST_002468,2
TEST_002469,2
TEST_002470,2
TEST_002471,3
TEST_002472,2
TEST_002473,2
TEST_002474,2
TEST_002475,2
TEST_002476,2
TEST_002477,2
TEST_002478,2
TEST_002479,2
TEST_002480,2
TEST_002481,2
TEST_002482,2
TEST_002483,2
TEST_002484,2
TEST_002485,2
TEST_002486,2
TEST_002487,2
TEST_002488,4
TEST_002489,4
TEST_002490,2
TEST_002491,2
TEST_002492,2
TEST_002493,1
TEST_002494,2
TEST_002495,2
TEST_002496,2
TEST_002497,3
TEST_002498,2
TEST_002499,2
TEST_002500,2
TEST_002501,2
TEST_002502,2
TEST_002503,2
TEST_002504,2
TEST_002505,2
TEST_002506,4
TEST_002507,4
TEST_002508,4
TEST_002509,1
TEST_002510,2
TEST_002511,4
TEST_002512,4
TEST_002513,4
TEST_002514,4
TEST_002515,3
TEST_002516,3
TEST_002517,3
TEST_002518,3
TEST_002519,4
TEST_002520,4
TEST_002521,4
TEST_002522,4
TEST_002523,3
TEST_002524,4
TEST_002525,4
TEST_002526,4
TEST_002527,4
TEST_002528,4
TEST_002529,4
TEST_002530,4
TEST_002531,1
TEST_002532,1
TEST_002533,2
TEST_002534,2
TEST_002535,1
TEST_002536,2
TEST_002537,1
TEST_002538,2
TEST_002539,1
TEST_002540,1
TEST_002541,1
TEST_002542,1
TEST_002543,2
TEST_002544,1
TEST_002545,2
TEST_002546,1
TEST_002547,2
TEST_002548,1
TEST_002549,1
TEST_002550,1
TEST_002551,1
TEST_002552,2
TEST_002553,2
TEST_002554,2
TEST_002555,1
TEST_002556,2
TEST_002557,1
TEST_002558,1
TEST_002559,1
TEST_002560,1
TEST_002561,4
TEST_002562,4
TEST_002563,2
TEST_002564,2
TEST_002565,3
TEST_002566,2
TEST_002567,3
TEST_002568,2
TEST_002569,3
TEST_002570,2
TEST_002571,3
TEST_002572,6
TEST_002573,4
TEST_002574,4
TEST_002575,3
TEST_002576,3
TEST_002577,3
TEST_002578,3
TEST_002579,3
TEST_002580,2
TEST_002581,3
TEST_002582,3
TEST_002583,3
TEST_002584,2
TEST_002585,3
TEST_002586,3
TEST_002587,3
TEST_002588,3
TEST_002589,3
TEST_002590,3
TEST_002591,3
TEST_002592,3
TEST_002593,3
TEST_002594,3
TEST_002595,2
TEST_002596,3
TEST_002597,3
TEST_002598,3
TEST_002599,3
TEST_002600,2
TEST_002601,3
TEST_002602,3
TEST_002603,3
TEST_002604,3
TEST_002605,4
TEST_002606,3
TEST_002607,3
TEST_002608,3
TEST_002609,2
TEST_002610,3
TEST_002611,3
TEST_002612,3
TEST_002613,4
TEST_002614,2
TEST_002615,3
TEST_002616,2
TEST_002617,2
TEST_002618,3
TEST_002619,2
TEST_002620,3
TEST_002621,2
TEST_002622,3
TEST_002623,3
TEST_002624,2
TEST_002625,3
TEST_002626,3
TEST_002627,2
TEST_002628,2
TEST_002629,2
TEST_002630,3
TEST_002631,3
TEST_002632,4
TEST_002633,3
TEST_002634,2
TEST_002635,3
TEST_002636,3
TEST_002637,3
TEST_002638,3
TEST_002639,3
TEST_002640,3
TEST_002641,3
TEST_002642,3
TEST_002643,3
TEST_002644,3
TEST_002645,3
TEST_002646,3
TEST_002647,3
TEST_002648,3
TEST_002649,2
TEST_002650,3
TEST_002651,3
TEST_002652,2
TEST_002653,2
TEST_002654,2
TEST_002655,2
TEST_002656,2
TEST_002657,2
TEST_002658,4
TEST_002659,4
TEST_002660,4
TEST_002661,4
TEST_002662,4
TEST_002663,4
TEST_002664,4
TEST_002665,6
TEST_002666,6
TEST_002667,6
TEST_002668,4
TEST_002669,4
TEST_002670,4
TEST_002671,4
TEST_002672,4
TEST_002673,4
TEST_002674,4
TEST_002675,3
TEST_002676,4
TEST_002677,4
TEST_002678,3
TEST_002679,3
TEST_002680,3
TEST_002681,3
TEST_002682,4
TEST_002683,3
TEST_002684,3
TEST_002685,3
TEST_002686,4
TEST_002687,4
TEST_002688,4
TEST_002689,4
TEST_002690,3
TEST_002691,3
TEST_002692,3
TEST_002693,2
TEST_002694,2
TEST_002695,2
TEST_002696,3
TEST_002697,2
TEST_002698,2
TEST_002699,3
TEST_002700,2
TEST_002701,2
TEST_002702,3
TEST_002703,2
TEST_002704,3
TEST_002705,2
TEST_002706,2
TEST_002707,2
TEST_002708,2
TEST_002709,4
TEST_002710,4
TEST_002711,3
TEST_002712,4
TEST_002713,3
TEST_002714,5
TEST_002715,5
TEST_002716,4
TEST_002717,3
TEST_002718,3
TEST_002719,3
TEST_002720,2
TEST_002721,2
TEST_002722,2
TEST_002723,2
TEST_002724,2
TEST_002725,3
TEST_002726,4
TEST_002727,4
TEST_002728,4
TEST_002729,4
TEST_002730,4
TEST_002731,4
TEST_002732,4
TEST_002733,4
TEST_002734,4
TEST_002735,4
TEST_002736,4
TEST_002737,4
TEST_002738,4
TEST_002739,4
TEST_002740,4
TEST_002741,6
TEST_002742,6
TEST_002743,6
TEST_002744,1
TEST_002745,1
TEST_002746,1
TEST_002747,1
TEST_002748,1
TEST_002749,1
TEST_002750,1
TEST_002751,4
TEST_002752,4
TEST_002753,3
TEST_002754,4
TEST_002755,4
TEST_002756,4
TEST_002757,2
TEST_002758,4
TEST_002759,2
TEST_002760,2
TEST_002761,2
TEST_002762,2
TEST_002763,2
TEST_002764,5
TEST_002765,5
TEST_002766,4
TEST_002767,4
TEST_002768,4
TEST_002769,4
TEST_002770,4
TEST_002771,4
TEST_002772,2
TEST_002773,2
TEST_002774,2
TEST_002775,2
TEST_002776,2
TEST_002777,2
TEST_002778,2
TEST_002779,2
TEST_002780,2
TEST_002781,4
TEST_002782,4
TEST_002783,4
TEST_002784,4
TEST_002785,4
TEST_002786,4
TEST_002787,4
TEST_002788,4
TEST_002789,4
TEST_002790,4
TEST_002791,4
TEST_002792,4
TEST_002793,4
TEST_002794,2
TEST_002795,3
TEST_002796,2
TEST_002797,2
TEST_002798,2
TEST_002799,2
TEST_002800,5
TEST_002801,5
TEST_002802,3
TEST_002803,3
TEST_002804,3
TEST_002805,3
TEST_002806,3
TEST_002807,3
TEST_002808,3
TEST_002809,3
TEST_002810,3
TEST_002811,3
TEST_002812,3
TEST_002813,3
TEST_002814,4
TEST_002815,1
TEST_002816,1
TEST_002817,1
TEST_002818,1
TEST_002819,1
TEST_002820,1
TEST_002821,2
TEST_002822,1
TEST_002823,1
TEST_002824,1
TEST_002825,1
TEST_002826,1
TEST_002827,1
TEST_002828,1
TEST_002829,1
TEST_002830,1
TEST_002831,1
TEST_002832,1
TEST_002833,1
TEST_002834,2
TEST_002835,1
TEST_002836,1
TEST_002837,1
TEST_002838,1
TEST_002839,1
TEST_002840,1
TEST_002841,1
TEST_002842,1
TEST_002843,1
TEST_002844,1
TEST_002845,1
TEST_002846,1
TEST_002847,1
TEST_002848,1
TEST_002849,1
TEST_002850,1
TEST_002851,1
TEST_002852,1
TEST_002853,1
TEST_002854,1
TEST_002855,1
TEST_002856,1
TEST_002857,1
TEST_002858,1
TEST_002859,1
TEST_002860,1
TEST_002861,1
TEST_002862,1
TEST_002863,1
TEST_002864,1
TEST_002865,1
TEST_002866,2
TEST_002867,1
TEST_002868,1
TEST_002869,1
TEST_002870,1
TEST_002871,2
TEST_002872,1
TEST_002873,1
TEST_002874,1
TEST_002875,1
TEST_002876,1
TEST_002877,1
TEST_002878,1
TEST_002879,1
TEST_002880,1
TEST_002881,1
TEST_002882,1
TEST_002883,2
TEST_002884,1
TEST_002885,1
TEST_002886,1
TEST_002887,1
TEST_002888,1
TEST_002889,1
TEST_002890,1
TEST_002891,1
TEST_002892,1
TEST_002893,1
TEST_002894,2
TEST_002895,1
TEST_002896,1
TEST_002897,1
TEST_002898,1
TEST_002899,1
TEST_002900,1
TEST_002901,1
TEST_002902,1
TEST_002903,1
TEST_002904,1
TEST_002905,1
TEST_002906,1
TEST_002907,1
TEST_002908,2
TEST_002909,2
TEST_002910,1
TEST_002911,1
TEST_002912,1
TEST_002913,1
TEST_002914,1
TEST_002915,1
TEST_002916,1
TEST_002917,1
TEST_002918,1
TEST_002919,1
TEST_002920,1
TEST_002921,2
TEST_002922,1
TEST_002923,1
TEST_002924,1
TEST_002925,1
TEST_002926,1
TEST_002927,1
TEST_002928,4
TEST_002929,4
TEST_002930,4
TEST_002931,4
TEST_002932,4
TEST_002933,4
TEST_002934,4
TEST_002935,4
TEST_002936,4
TEST_002937,3
TEST_002938,3
TEST_002939,3
TEST_002940,3
TEST_002941,3
TEST_002942,3
TEST_002943,4
TEST_002944,5
TEST_002945,5
TEST_002946,4
TEST_002947,4
TEST_002948,4
TEST_002949,2
TEST_002950,2
TEST_002951,2
TEST_002952,2
TEST_002953,2
TEST_002954,2
TEST_002955,2
TEST_002956,2
TEST_002957,3
TEST_002958,2
TEST_002959,2
TEST_002960,2
TEST_002961,2
TEST_002962,2
TEST_002963,2
TEST_002964,2
TEST_002965,2
TEST_002966,2
TEST_002967,2
TEST_002968,2
TEST_002969,2
TEST_002970,2
TEST_002971,4
TEST_002972,4
TEST_002973,4
TEST_002974,4
TEST_002975,4
TEST_002976,4
TEST_002977,4
TEST_002978,4
TEST_002979,4
TEST_002980,4
TEST_002981,4
TEST_002982,4
TEST_002983,4
TEST_002984,4
TEST_002985,4
TEST_002986,4
TEST_002987,5
TEST_002988,4
TEST_002989,5
TEST_002990,4
TEST_002991,4
TEST_002992,4
TEST_002993,4
TEST_002994,4
TEST_002995,4
TEST_002996,4
TEST_002997,4
TEST_002998,4
TEST_002999,3
TEST_003000,4
TEST_003001,5
TEST_003002,4
TEST_003003,4
TEST_003004,3
TEST_003005,4
TEST_003006,4
TEST_003007,4
TEST_003008,4
TEST_003009,4
TEST_003010,5
TEST_003011,4
TEST_003012,4
TEST_003013,4
TEST_003014,4
TEST_003015,4
TEST_003016,4
TEST_003017,4
TEST_003018,4
TEST_003019,5
TEST_003020,4
TEST_003021,3
TEST_003022,4
TEST_003023,4
TEST_003024,5
TEST_003025,4
TEST_003026,4
TEST_003027,4
TEST_003028,4
TEST_003029,4
TEST_003030,4
TEST_003031,3
TEST_003032,3
TEST_003033,2
TEST_003034,3
TEST_003035,3
TEST_003036,3
TEST_003037,2
TEST_003038,3
TEST_003039,3
TEST_003040,3
TEST_003041,3
TEST_003042,3
TEST_003043,3
TEST_003044,3
TEST_003045,2
TEST_003046,3
TEST_003047,3
TEST_003048,3
TEST_003049,3
TEST_003050,3
TEST_003051,2
TEST_003052,3
TEST_003053,2
TEST_003054,3
TEST_003055,3
TEST_003056,3
TEST_003057,3
TEST_003058,3
TEST_003059,3
TEST_003060,2
TEST_003061,2
TEST_003062,3
TEST_003063,3
TEST_003064,3
TEST_003065,3
TEST_003066,2
TEST_003067,4
TEST_003068,2
TEST_003069,3
TEST_003070,3
TEST_003071,3
TEST_003072,3
TEST_003073,2
TEST_003074,3
TEST_003075,3
TEST_003076,3
TEST_003077,3
TEST_003078,2
TEST_003079,2
TEST_003080,3
TEST_003081,2
TEST_003082,3
TEST_003083,3
TEST_003084,3
TEST_003085,3
TEST_003086,3
TEST_003087,3
TEST_003088,3
TEST_003089,3
TEST_003090,3
TEST_003091,3
TEST_003092,3
TEST_003093,2
TEST_003094,2
TEST_003095,3
TEST_003096,3
TEST_003097,3
TEST_003098,3
TEST_003099,3
TEST_003100,2
TEST_003101,3
TEST_003102,2
TEST_003103,3
TEST_003104,4
TEST_003105,3
TEST_003106,2
