,연도,일시,측정소,PM2.5
665,4,02-17 17:00,공주,0.10822965
666,4,02-17 18:00,공주,0.11268489
667,4,02-17 19:00,공주,0.11748781
668,4,02-17 20:00,공주,0.12053929
669,4,02-17 21:00,공주,0.12236351
670,4,02-17 22:00,공주,0.12403588
671,4,02-17 23:00,공주,0.12591968
672,4,02-18 00:00,공주,0.12623917
673,4,02-18 01:00,공주,0.12624717
674,4,02-18 02:00,공주,0.12579063
675,4,02-18 03:00,공주,0.12743321
676,4,02-18 04:00,공주,0.12797028
677,4,02-18 05:00,공주,0.13012208
678,4,02-18 06:00,공주,0.13348772
679,4,02-18 07:00,공주,0.14104512
680,4,02-18 08:00,공주,0.14824994
681,4,02-18 09:00,공주,0.15112294
682,4,02-18 10:00,공주,0.14239335
683,4,02-18 11:00,공주,0.13132282
684,4,02-18 12:00,공주,0.11663935
685,4,02-18 13:00,공주,0.10932614
686,4,02-18 14:00,공주,0.10453037
687,4,02-18 15:00,공주,0.10305066
688,4,02-18 16:00,공주,0.10292023
689,4,02-18 17:00,공주,0.10822965
690,4,02-18 18:00,공주,0.11268489
691,4,02-18 19:00,공주,0.11748781
692,4,02-18 20:00,공주,0.12053929
693,4,02-18 21:00,공주,0.12236351
694,4,02-18 22:00,공주,0.12403588
695,4,02-18 23:00,공주,0.12591968
696,4,02-19 00:00,공주,0.12623917
697,4,02-19 01:00,공주,0.12624717
698,4,02-19 02:00,공주,0.12579063
699,4,02-19 03:00,공주,0.12743321
700,4,02-19 04:00,공주,0.12797028
701,4,02-19 05:00,공주,0.13012208
702,4,02-19 06:00,공주,0.13348772
703,4,02-19 07:00,공주,0.14104512
704,4,02-19 08:00,공주,0.14824994
705,4,02-19 09:00,공주,0.15112294
706,4,02-19 10:00,공주,0.14239335
707,4,02-19 11:00,공주,0.13132282
708,4,02-19 12:00,공주,0.11663935
709,4,02-19 13:00,공주,0.10932614
710,4,02-19 14:00,공주,0.10453037
711,4,02-19 15:00,공주,0.10305066
712,4,02-19 16:00,공주,0.10292023
713,4,02-19 17:00,공주,0.10822965
714,4,02-19 18:00,공주,0.11268489
715,4,02-19 19:00,공주,0.11748781
716,4,02-19 20:00,공주,0.12053929
717,4,02-19 21:00,공주,0.12236351
718,4,02-19 22:00,공주,0.12403588
719,4,02-19 23:00,공주,0.12591968
720,4,02-22 00:00,공주,0.12623917
721,4,02-22 01:00,공주,0.12624717
722,4,02-22 02:00,공주,0.12579063
723,4,02-22 03:00,공주,0.12743321
724,4,02-22 04:00,공주,0.12797028
725,4,02-22 05:00,공주,0.13012208
726,4,02-22 06:00,공주,0.13348772
727,4,02-22 07:00,공주,0.14104512
728,4,02-22 08:00,공주,0.14824994
729,4,02-22 09:00,공주,0.15112294
730,4,02-22 10:00,공주,0.14239335
731,4,02-22 11:00,공주,0.13132282
732,4,02-22 12:00,공주,0.11663935
733,4,02-22 13:00,공주,0.10932614
734,4,02-22 14:00,공주,0.10453037
735,4,02-22 15:00,공주,0.10305066
736,4,02-22 16:00,공주,0.10292023
737,4,02-22 17:00,공주,0.10822965
738,4,02-22 18:00,공주,0.11268489
739,4,02-22 19:00,공주,0.11748781
740,4,02-22 20:00,공주,0.12053929
741,4,02-22 21:00,공주,0.12236351
742,4,02-22 22:00,공주,0.12403588
743,4,02-22 23:00,공주,0.12591968
744,4,02-23 00:00,공주,0.12623917
745,4,02-23 01:00,공주,0.12624717
746,4,02-23 02:00,공주,0.12579063
747,4,02-23 03:00,공주,0.12743321
748,4,02-23 04:00,공주,0.12797028
749,4,02-23 05:00,공주,0.13012208
750,4,02-23 06:00,공주,0.13348772
751,4,02-23 07:00,공주,0.14104512
752,4,02-23 08:00,공주,0.14824994
753,4,02-23 09:00,공주,0.15112294
754,4,02-23 10:00,공주,0.14239335
755,4,02-23 11:00,공주,0.13132282
756,4,02-23 12:00,공주,0.11663935
757,4,02-23 13:00,공주,0.10932614
758,4,02-23 14:00,공주,0.10453037
759,4,02-23 15:00,공주,0.10305066
760,4,02-23 16:00,공주,0.10292023
761,4,02-23 17:00,공주,0.10822965
762,4,02-23 18:00,공주,0.11268489
763,4,02-23 19:00,공주,0.11748781
764,4,02-23 20:00,공주,0.12053929
765,4,02-23 21:00,공주,0.12236351
766,4,02-23 22:00,공주,0.12403588
767,4,02-23 23:00,공주,0.12591968
768,4,02-24 00:00,공주,0.12623917
769,4,02-24 01:00,공주,0.12624717
770,4,02-24 02:00,공주,0.12579063
771,4,02-24 03:00,공주,0.12743321
772,4,02-24 04:00,공주,0.12797028
773,4,02-24 05:00,공주,0.13012208
774,4,02-24 06:00,공주,0.13348772
775,4,02-24 07:00,공주,0.14104512
776,4,02-24 08:00,공주,0.14824994
777,4,02-24 09:00,공주,0.15112294
778,4,02-24 10:00,공주,0.14239335
779,4,02-24 11:00,공주,0.13132282
780,4,02-24 12:00,공주,0.11663935
781,4,02-24 13:00,공주,0.10932614
782,4,02-24 14:00,공주,0.10453037
783,4,02-24 15:00,공주,0.10305066
784,4,02-24 16:00,공주,0.10292023
785,4,02-24 17:00,공주,0.10822965
786,4,02-24 18:00,공주,0.11268489
787,4,02-24 19:00,공주,0.11748781
788,4,02-24 20:00,공주,0.12053929
789,4,02-24 21:00,공주,0.12236351
790,4,02-24 22:00,공주,0.12403588
791,4,02-24 23:00,공주,0.12591968
792,4,02-27 00:00,공주,0.12623917
793,4,02-27 01:00,공주,0.12624717
794,4,02-27 02:00,공주,0.12579063
795,4,02-27 03:00,공주,0.12743321
796,4,02-27 04:00,공주,0.12797028
797,4,02-27 05:00,공주,0.13012208
798,4,02-27 06:00,공주,0.13348772
799,4,02-27 07:00,공주,0.14104512
800,4,02-27 08:00,공주,0.14824994
801,4,02-27 09:00,공주,0.15112294
802,4,02-27 10:00,공주,0.14239335
803,4,02-27 11:00,공주,0.13132282
804,4,02-27 12:00,공주,0.11663935
805,4,02-27 13:00,공주,0.10932614
806,4,02-27 14:00,공주,0.10453037
807,4,02-27 15:00,공주,0.10305066
808,4,02-27 16:00,공주,0.10292023
809,4,02-27 17:00,공주,0.10822965
810,4,02-27 18:00,공주,0.11268489
811,4,02-27 19:00,공주,0.11748781
812,4,02-27 20:00,공주,0.12053929
813,4,02-27 21:00,공주,0.12236351
814,4,02-27 22:00,공주,0.12403588
815,4,02-27 23:00,공주,0.12591968
816,4,02-28 00:00,공주,0.12623917
817,4,02-28 01:00,공주,0.12624717
818,4,02-28 02:00,공주,0.12579063
819,4,02-28 03:00,공주,0.12743321
820,4,02-28 04:00,공주,0.12797028
821,4,02-28 05:00,공주,0.13012208
822,4,02-28 06:00,공주,0.13348772
823,4,02-28 07:00,공주,0.14104512
824,4,02-28 08:00,공주,0.14824994
825,4,02-28 09:00,공주,0.15112294
826,4,02-28 10:00,공주,0.14239335
827,4,02-28 11:00,공주,0.13132282
828,4,02-28 12:00,공주,0.11663935
829,4,02-28 13:00,공주,0.10932614
830,4,02-28 14:00,공주,0.10453037
831,4,02-28 15:00,공주,0.10305066
832,4,02-28 16:00,공주,0.10292023
833,4,02-28 17:00,공주,0.10822965
834,4,02-28 18:00,공주,0.11268489
835,4,02-28 19:00,공주,0.11748781
836,4,02-28 20:00,공주,0.12053929
837,4,02-28 21:00,공주,0.12236351
838,4,02-28 22:00,공주,0.12403588
839,4,02-28 23:00,공주,0.12591968
840,4,03-01 00:00,공주,0.11618665
841,4,03-01 01:00,공주,0.11750495
842,4,03-01 02:00,공주,0.116940744
843,4,03-01 03:00,공주,0.11763659
844,4,03-01 04:00,공주,0.116738796
845,4,03-01 05:00,공주,0.11853372
846,4,03-01 06:00,공주,0.121902056
847,4,03-01 07:00,공주,0.1266485
848,4,03-01 08:00,공주,0.1280642
849,4,03-01 09:00,공주,0.12904269
850,4,03-01 10:00,공주,0.12146776
851,4,03-01 11:00,공주,0.1137088
852,4,03-01 12:00,공주,0.10411127
853,4,03-01 13:00,공주,0.0989286
854,4,03-01 14:00,공주,0.09293571
855,4,03-01 15:00,공주,0.09005549
856,4,03-01 16:00,공주,0.09060523
857,4,03-01 17:00,공주,0.09446477
858,4,03-01 18:00,공주,0.09733893
859,4,03-01 19:00,공주,0.09950641
860,4,03-01 20:00,공주,0.102286756
861,4,03-01 21:00,공주,0.10395445
862,4,03-01 22:00,공주,0.10608105
863,4,03-01 23:00,공주,0.10928953
864,4,03-04 00:00,공주,0.11618665
865,4,03-04 01:00,공주,0.11750495
866,4,03-04 02:00,공주,0.116940744
867,4,03-04 03:00,공주,0.11763659
868,4,03-04 04:00,공주,0.116738796
869,4,03-04 05:00,공주,0.11853372
870,4,03-04 06:00,공주,0.121902056
871,4,03-04 07:00,공주,0.1266485
872,4,03-04 08:00,공주,0.1280642
873,4,03-04 09:00,공주,0.12904269
874,4,03-04 10:00,공주,0.12146776
875,4,03-04 11:00,공주,0.1137088
876,4,03-04 12:00,공주,0.10411127
877,4,03-04 13:00,공주,0.0989286
878,4,03-04 14:00,공주,0.09293571
879,4,03-04 15:00,공주,0.09005549
880,4,03-04 16:00,공주,0.09060523
881,4,03-04 17:00,공주,0.09446477
882,4,03-04 18:00,공주,0.09733893
883,4,03-04 19:00,공주,0.09950641
884,4,03-04 20:00,공주,0.102286756
885,4,03-04 21:00,공주,0.10395445
886,4,03-04 22:00,공주,0.10608105
887,4,03-04 23:00,공주,0.10928953
888,4,03-05 00:00,공주,0.11618665
889,4,03-05 01:00,공주,0.11750495
890,4,03-05 02:00,공주,0.116940744
891,4,03-05 03:00,공주,0.11763659
892,4,03-05 04:00,공주,0.116738796
893,4,03-05 05:00,공주,0.11853372
894,4,03-05 06:00,공주,0.121902056
895,4,03-05 07:00,공주,0.1266485
896,4,03-05 08:00,공주,0.1280642
897,4,03-05 09:00,공주,0.12904269
898,4,03-05 10:00,공주,0.12146776
899,4,03-05 11:00,공주,0.1137088
900,4,03-05 12:00,공주,0.10411127
901,4,03-05 13:00,공주,0.0989286
902,4,03-05 14:00,공주,0.09293571
903,4,03-05 15:00,공주,0.09005549
904,4,03-05 16:00,공주,0.09060523
905,4,03-05 17:00,공주,0.09446477
906,4,03-05 18:00,공주,0.09733893
907,4,03-05 19:00,공주,0.09950641
908,4,03-05 20:00,공주,0.102286756
909,4,03-05 21:00,공주,0.10395445
910,4,03-05 22:00,공주,0.10608105
911,4,03-05 23:00,공주,0.10928953
912,4,03-06 00:00,공주,0.11618665
913,4,03-06 01:00,공주,0.11750495
914,4,03-06 02:00,공주,0.116940744
915,4,03-06 03:00,공주,0.11763659
916,4,03-06 04:00,공주,0.116738796
917,4,03-06 05:00,공주,0.11853372
918,4,03-06 06:00,공주,0.121902056
919,4,03-06 07:00,공주,0.1266485
920,4,03-06 08:00,공주,0.1280642
921,4,03-06 09:00,공주,0.12904269
922,4,03-06 10:00,공주,0.12146776
923,4,03-06 11:00,공주,0.1137088
924,4,03-06 12:00,공주,0.10411127
925,4,03-06 13:00,공주,0.0989286
926,4,03-06 14:00,공주,0.09293571
927,4,03-06 15:00,공주,0.09005549
928,4,03-06 16:00,공주,0.09060523
929,4,03-06 17:00,공주,0.09446477
930,4,03-06 18:00,공주,0.09733893
931,4,03-06 19:00,공주,0.09950641
932,4,03-06 20:00,공주,0.102286756
933,4,03-06 21:00,공주,0.10395445
934,4,03-06 22:00,공주,0.10608105
935,4,03-06 23:00,공주,0.10928953
936,4,03-09 00:00,공주,0.11618665
937,4,03-09 01:00,공주,0.11750495
938,4,03-09 02:00,공주,0.116940744
939,4,03-09 03:00,공주,0.11763659
940,4,03-09 04:00,공주,0.116738796
941,4,03-09 05:00,공주,0.11853372
942,4,03-09 06:00,공주,0.121902056
943,4,03-09 07:00,공주,0.1266485
944,4,03-09 08:00,공주,0.1280642
945,4,03-09 09:00,공주,0.12904269
946,4,03-09 10:00,공주,0.12146776
947,4,03-09 11:00,공주,0.1137088
948,4,03-09 12:00,공주,0.10411127
949,4,03-09 13:00,공주,0.0989286
950,4,03-09 14:00,공주,0.09293571
951,4,03-09 15:00,공주,0.09005549
952,4,03-09 16:00,공주,0.09060523
953,4,03-09 17:00,공주,0.09446477
954,4,03-09 18:00,공주,0.09733893
955,4,03-09 19:00,공주,0.09950641
956,4,03-09 20:00,공주,0.102286756
957,4,03-09 21:00,공주,0.10395445
958,4,03-09 22:00,공주,0.10608105
959,4,03-09 23:00,공주,0.10928953
960,4,03-10 00:00,공주,0.11618665
961,4,03-10 01:00,공주,0.11750495
962,4,03-10 02:00,공주,0.116940744
963,4,03-10 03:00,공주,0.11763659
964,4,03-10 04:00,공주,0.116738796
965,4,03-10 05:00,공주,0.11853372
966,4,03-10 06:00,공주,0.121902056
967,4,03-10 07:00,공주,0.1266485
968,4,03-10 08:00,공주,0.1280642
969,4,03-10 09:00,공주,0.12904269
970,4,03-10 10:00,공주,0.12146776
971,4,03-10 11:00,공주,0.1137088
972,4,03-10 12:00,공주,0.10411127
973,4,03-10 13:00,공주,0.0989286
974,4,03-10 14:00,공주,0.09293571
975,4,03-10 15:00,공주,0.09005549
976,4,03-10 16:00,공주,0.09060523
977,4,03-10 17:00,공주,0.09446477
978,4,03-10 18:00,공주,0.09733893
979,4,03-10 19:00,공주,0.09950641
980,4,03-10 20:00,공주,0.102286756
981,4,03-10 21:00,공주,0.10395445
982,4,03-10 22:00,공주,0.10608105
983,4,03-10 23:00,공주,0.10928953
984,4,03-11 00:00,공주,0.11618665
985,4,03-11 01:00,공주,0.11750495
986,4,03-11 02:00,공주,0.116940744
987,4,03-11 03:00,공주,0.11763659
988,4,03-11 04:00,공주,0.116738796
989,4,03-11 05:00,공주,0.11853372
990,4,03-11 06:00,공주,0.121902056
991,4,03-11 07:00,공주,0.1266485
992,4,03-11 08:00,공주,0.1280642
993,4,03-11 09:00,공주,0.12904269
994,4,03-11 10:00,공주,0.12146776
995,4,03-11 11:00,공주,0.1137088
996,4,03-11 12:00,공주,0.10411127
997,4,03-11 13:00,공주,0.0989286
998,4,03-11 14:00,공주,0.09293571
999,4,03-11 15:00,공주,0.09005549
1000,4,03-11 16:00,공주,0.09060523
1001,4,03-11 17:00,공주,0.09446477
1002,4,03-11 18:00,공주,0.09733893
1003,4,03-11 19:00,공주,0.09950641
1004,4,03-11 20:00,공주,0.102286756
1005,4,03-11 21:00,공주,0.10395445
1006,4,03-11 22:00,공주,0.10608105
1007,4,03-11 23:00,공주,0.10928953
1008,4,03-14 00:00,공주,0.11618665
1009,4,03-14 01:00,공주,0.11750495
1010,4,03-14 02:00,공주,0.116940744
1011,4,03-14 03:00,공주,0.11763659
1012,4,03-14 04:00,공주,0.116738796
1013,4,03-14 05:00,공주,0.11853372
1014,4,03-14 06:00,공주,0.121902056
1015,4,03-14 07:00,공주,0.1266485
1016,4,03-14 08:00,공주,0.1280642
1017,4,03-14 09:00,공주,0.12904269
1018,4,03-14 10:00,공주,0.12146776
1019,4,03-14 11:00,공주,0.1137088
1020,4,03-14 12:00,공주,0.10411127
1021,4,03-14 13:00,공주,0.0989286
1022,4,03-14 14:00,공주,0.09293571
1023,4,03-14 15:00,공주,0.09005549
1024,4,03-14 16:00,공주,0.09060523
1025,4,03-14 17:00,공주,0.09446477
1026,4,03-14 18:00,공주,0.09733893
1027,4,03-14 19:00,공주,0.09950641
1028,4,03-14 20:00,공주,0.102286756
1029,4,03-14 21:00,공주,0.10395445
1030,4,03-14 22:00,공주,0.10608105
1031,4,03-14 23:00,공주,0.10928953
1032,4,03-15 00:00,공주,0.11618665
1033,4,03-15 01:00,공주,0.11750495
1034,4,03-15 02:00,공주,0.116940744
1035,4,03-15 03:00,공주,0.11763659
1036,4,03-15 04:00,공주,0.116738796
1037,4,03-15 05:00,공주,0.11853372
1038,4,03-15 06:00,공주,0.121902056
1039,4,03-15 07:00,공주,0.1266485
1040,4,03-15 08:00,공주,0.1280642
1041,4,03-15 09:00,공주,0.12904269
1042,4,03-15 10:00,공주,0.12146776
1043,4,03-15 11:00,공주,0.1137088
1044,4,03-15 12:00,공주,0.10411127
1045,4,03-15 13:00,공주,0.0989286
1046,4,03-15 14:00,공주,0.09293571
1047,4,03-15 15:00,공주,0.09005549
1048,4,03-15 16:00,공주,0.09060523
1049,4,03-15 17:00,공주,0.09446477
1050,4,03-15 18:00,공주,0.09733893
1051,4,03-15 19:00,공주,0.09950641
1052,4,03-15 20:00,공주,0.102286756
1053,4,03-15 21:00,공주,0.10395445
1054,4,03-15 22:00,공주,0.10608105
1055,4,03-15 23:00,공주,0.10928953
1056,4,03-16 00:00,공주,0.11618665
1057,4,03-16 01:00,공주,0.11750495
1058,4,03-16 02:00,공주,0.116940744
1059,4,03-16 03:00,공주,0.11763659
1060,4,03-16 04:00,공주,0.116738796
1061,4,03-16 05:00,공주,0.11853372
1062,4,03-16 06:00,공주,0.121902056
1063,4,03-16 07:00,공주,0.1266485
1064,4,03-16 08:00,공주,0.1280642
1065,4,03-16 09:00,공주,0.12904269
1066,4,03-16 10:00,공주,0.12146776
1067,4,03-16 11:00,공주,0.1137088
1068,4,03-16 12:00,공주,0.10411127
1069,4,03-16 13:00,공주,0.0989286
1070,4,03-16 14:00,공주,0.09293571
1071,4,03-16 15:00,공주,0.09005549
1072,4,03-16 16:00,공주,0.09060523
1073,4,03-16 17:00,공주,0.09446477
1074,4,03-16 18:00,공주,0.09733893
1075,4,03-16 19:00,공주,0.09950641
1076,4,03-16 20:00,공주,0.102286756
1077,4,03-16 21:00,공주,0.10395445
1078,4,03-16 22:00,공주,0.10608105
1079,4,03-16 23:00,공주,0.10928953
1080,4,03-19 00:00,공주,0.11618665
1081,4,03-19 01:00,공주,0.11750495
1082,4,03-19 02:00,공주,0.116940744
1083,4,03-19 03:00,공주,0.11763659
1084,4,03-19 04:00,공주,0.116738796
1085,4,03-19 05:00,공주,0.11853372
1086,4,03-19 06:00,공주,0.121902056
1087,4,03-19 07:00,공주,0.1266485
1088,4,03-19 08:00,공주,0.1280642
1089,4,03-19 09:00,공주,0.12904269
1090,4,03-19 10:00,공주,0.12146776
1091,4,03-19 11:00,공주,0.1137088
1092,4,03-19 12:00,공주,0.10411127
1093,4,03-19 13:00,공주,0.0989286
1094,4,03-19 14:00,공주,0.09293571
1095,4,03-19 15:00,공주,0.09005549
1096,4,03-19 16:00,공주,0.09060523
1097,4,03-19 17:00,공주,0.09446477
1098,4,03-19 18:00,공주,0.09733893
1099,4,03-19 19:00,공주,0.09950641
1100,4,03-19 20:00,공주,0.102286756
1101,4,03-19 21:00,공주,0.10395445
1102,4,03-19 22:00,공주,0.10608105
1103,4,03-19 23:00,공주,0.10928953
1104,4,03-20 00:00,공주,0.11618665
1105,4,03-20 01:00,공주,0.11750495
1106,4,03-20 02:00,공주,0.116940744
1107,4,03-20 03:00,공주,0.11763659
1108,4,03-20 04:00,공주,0.116738796
1109,4,03-20 05:00,공주,0.11853372
1110,4,03-20 06:00,공주,0.121902056
1111,4,03-20 07:00,공주,0.1266485
1112,4,03-20 08:00,공주,0.1280642
1113,4,03-20 09:00,공주,0.12904269
1114,4,03-20 10:00,공주,0.12146776
1115,4,03-20 11:00,공주,0.1137088
1116,4,03-20 12:00,공주,0.10411127
1117,4,03-20 13:00,공주,0.0989286
1118,4,03-20 14:00,공주,0.09293571
1119,4,03-20 15:00,공주,0.09005549
1120,4,03-20 16:00,공주,0.09060523
1121,4,03-20 17:00,공주,0.09446477
1122,4,03-20 18:00,공주,0.09733893
1123,4,03-20 19:00,공주,0.09950641
1124,4,03-20 20:00,공주,0.102286756
1125,4,03-20 21:00,공주,0.10395445
1126,4,03-20 22:00,공주,0.10608105
1127,4,03-20 23:00,공주,0.10928953
1128,4,03-21 00:00,공주,0.11618665
1129,4,03-21 01:00,공주,0.11750495
1130,4,03-21 02:00,공주,0.116940744
1131,4,03-21 03:00,공주,0.11763659
1132,4,03-21 04:00,공주,0.116738796
1133,4,03-21 05:00,공주,0.11853372
1134,4,03-21 06:00,공주,0.121902056
1135,4,03-21 07:00,공주,0.1266485
1136,4,03-21 08:00,공주,0.1280642
1137,4,03-21 09:00,공주,0.12904269
1138,4,03-21 10:00,공주,0.12146776
1139,4,03-21 11:00,공주,0.1137088
1140,4,03-21 12:00,공주,0.10411127
1141,4,03-21 13:00,공주,0.0989286
1142,4,03-21 14:00,공주,0.09293571
1143,4,03-21 15:00,공주,0.09005549
1144,4,03-21 16:00,공주,0.09060523
1145,4,03-21 17:00,공주,0.09446477
1146,4,03-21 18:00,공주,0.09733893
1147,4,03-21 19:00,공주,0.09950641
1148,4,03-21 20:00,공주,0.102286756
1149,4,03-21 21:00,공주,0.10395445
1150,4,03-21 22:00,공주,0.10608105
1151,4,03-21 23:00,공주,0.10928953
1152,4,03-24 00:00,공주,0.11618665
1153,4,03-24 01:00,공주,0.11750495
1154,4,03-24 02:00,공주,0.116940744
1155,4,03-24 03:00,공주,0.11763659
1156,4,03-24 04:00,공주,0.116738796
1157,4,03-24 05:00,공주,0.11853372
1158,4,03-24 06:00,공주,0.121902056
1159,4,03-24 07:00,공주,0.1266485
1160,4,03-24 08:00,공주,0.1280642
1161,4,03-24 09:00,공주,0.12904269
1162,4,03-24 10:00,공주,0.12146776
1163,4,03-24 11:00,공주,0.1137088
1164,4,03-24 12:00,공주,0.10411127
1165,4,03-24 13:00,공주,0.0989286
1166,4,03-24 14:00,공주,0.09293571
1167,4,03-24 15:00,공주,0.09005549
1168,4,03-24 16:00,공주,0.09060523
1169,4,03-24 17:00,공주,0.09446477
1170,4,03-24 18:00,공주,0.09733893
1171,4,03-24 19:00,공주,0.09950641
1172,4,03-24 20:00,공주,0.102286756
1173,4,03-24 21:00,공주,0.10395445
1174,4,03-24 22:00,공주,0.10608105
1175,4,03-24 23:00,공주,0.10928953
1176,4,03-25 00:00,공주,0.11618665
1177,4,03-25 01:00,공주,0.11750495
1178,4,03-25 02:00,공주,0.116940744
1179,4,03-25 03:00,공주,0.11763659
1180,4,03-25 04:00,공주,0.116738796
1181,4,03-25 05:00,공주,0.11853372
1182,4,03-25 06:00,공주,0.121902056
1183,4,03-25 07:00,공주,0.1266485
1184,4,03-25 08:00,공주,0.1280642
1185,4,03-25 09:00,공주,0.12904269
1186,4,03-25 10:00,공주,0.12146776
1187,4,03-25 11:00,공주,0.1137088
1188,4,03-25 12:00,공주,0.10411127
1189,4,03-25 13:00,공주,0.0989286
1190,4,03-25 14:00,공주,0.09293571
1191,4,03-25 15:00,공주,0.09005549
1192,4,03-25 16:00,공주,0.09060523
1193,4,03-25 17:00,공주,0.09446477
1194,4,03-25 18:00,공주,0.09733893
1195,4,03-25 19:00,공주,0.09950641
1196,4,03-25 20:00,공주,0.102286756
1197,4,03-25 21:00,공주,0.10395445
1198,4,03-25 22:00,공주,0.10608105
1199,4,03-25 23:00,공주,0.10928953
1200,4,03-26 00:00,공주,0.11618665
1201,4,03-26 01:00,공주,0.11750495
1202,4,03-26 02:00,공주,0.116940744
1203,4,03-26 03:00,공주,0.11763659
1204,4,03-26 04:00,공주,0.116738796
1205,4,03-26 05:00,공주,0.11853372
1206,4,03-26 06:00,공주,0.121902056
1207,4,03-26 07:00,공주,0.1266485
1208,4,03-26 08:00,공주,0.1280642
1209,4,03-26 09:00,공주,0.12904269
1210,4,03-26 10:00,공주,0.12146776
1211,4,03-26 11:00,공주,0.1137088
1212,4,03-26 12:00,공주,0.10411127
1213,4,03-26 13:00,공주,0.0989286
1214,4,03-26 14:00,공주,0.09293571
1215,4,03-26 15:00,공주,0.09005549
1216,4,03-26 16:00,공주,0.09060523
1217,4,03-26 17:00,공주,0.09446477
1218,4,03-26 18:00,공주,0.09733893
1219,4,03-26 19:00,공주,0.09950641
1220,4,03-26 20:00,공주,0.102286756
1221,4,03-26 21:00,공주,0.10395445
1222,4,03-26 22:00,공주,0.10608105
1223,4,03-26 23:00,공주,0.10928953
1224,4,03-29 00:00,공주,0.11618665
1225,4,03-29 01:00,공주,0.11750495
1226,4,03-29 02:00,공주,0.116940744
1227,4,03-29 03:00,공주,0.11763659
1228,4,03-29 04:00,공주,0.116738796
1229,4,03-29 05:00,공주,0.11853372
1230,4,03-29 06:00,공주,0.121902056
1231,4,03-29 07:00,공주,0.1266485
1232,4,03-29 08:00,공주,0.1280642
1233,4,03-29 09:00,공주,0.12904269
1234,4,03-29 10:00,공주,0.12146776
1235,4,03-29 11:00,공주,0.1137088
1236,4,03-29 12:00,공주,0.10411127
1237,4,03-29 13:00,공주,0.0989286
1238,4,03-29 14:00,공주,0.09293571
1239,4,03-29 15:00,공주,0.09005549
1240,4,03-29 16:00,공주,0.09060523
1241,4,03-29 17:00,공주,0.09446477
1242,4,03-29 18:00,공주,0.09733893
1243,4,03-29 19:00,공주,0.09950641
